"Date","AQS_PARAMETER_DESC","Site.Name","DAILY_AQI_VALUE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-03-23,"PM2.5","Montclaire Elementary School",28,"Mecklenburg",35.1512830008885,-80.866983
2019-03-24,"PM2.5","Montclaire Elementary School",57,"Mecklenburg",35.1512830008885,-80.866983
2019-03-25,"PM2.5","Montclaire Elementary School",52,"Mecklenburg",35.1512830008885,-80.866983
2019-03-28,"PM2.5","Montclaire Elementary School",28,"Mecklenburg",35.1512830008885,-80.866983
2019-03-29,"PM2.5","Montclaire Elementary School",48,"Mecklenburg",35.1512830008885,-80.866983
2019-03-30,"PM2.5","Montclaire Elementary School",54,"Mecklenburg",35.1512830008885,-80.866983
2019-03-31,"PM2.5","Montclaire Elementary School",24,"Mecklenburg",35.1512830008885,-80.866983
2019-04-01,"PM2.5","Montclaire Elementary School",17,"Mecklenburg",35.1512830008885,-80.866983
2019-01-09,"PM2.5","Remount",11,"Mecklenburg",35.213171,-80.874084
2019-01-21,"PM2.5","Remount",19,"Mecklenburg",35.213171,-80.874084
2019-02-02,"PM2.5","Remount",58,"Mecklenburg",35.213171,-80.874084
2019-02-14,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-02-26,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-03-10,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-03-22,"PM2.5","Remount",19,"Mecklenburg",35.213171,-80.874084
2019-04-15,"PM2.5","Remount",13,"Mecklenburg",35.213171,-80.874084
2019-04-24,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-04-27,"PM2.5","Remount",28,"Mecklenburg",35.213171,-80.874084
2019-05-09,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-05-21,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-06-02,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-06-14,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-06-26,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-07-08,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-07-20,"PM2.5","Remount",28,"Mecklenburg",35.213171,-80.874084
2019-08-01,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-08-13,"PM2.5","Remount",47,"Mecklenburg",35.213171,-80.874084
2019-08-25,"PM2.5","Remount",24,"Mecklenburg",35.213171,-80.874084
2019-09-06,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-09-18,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-09-30,"PM2.5","Remount",67,"Mecklenburg",35.213171,-80.874084
2019-01-01,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-01-02,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-01-03,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-01-04,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-01-05,"PM2.5","Remount",11,"Mecklenburg",35.213171,-80.874084
2019-01-06,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-01-07,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-01-08,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-01-09,"PM2.5","Remount",11,"Mecklenburg",35.213171,-80.874084
2019-01-10,"PM2.5","Remount",24,"Mecklenburg",35.213171,-80.874084
2019-01-11,"PM2.5","Remount",44,"Mecklenburg",35.213171,-80.874084
2019-01-12,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-01-13,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-01-14,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-01-15,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-01-16,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-01-17,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-01-18,"PM2.5","Remount",58,"Mecklenburg",35.213171,-80.874084
2019-01-19,"PM2.5","Remount",62,"Mecklenburg",35.213171,-80.874084
2019-01-20,"PM2.5","Remount",15,"Mecklenburg",35.213171,-80.874084
2019-01-21,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-01-22,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-01-23,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-01-24,"PM2.5","Remount",12,"Mecklenburg",35.213171,-80.874084
2019-01-25,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-01-26,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-01-27,"PM2.5","Remount",49,"Mecklenburg",35.213171,-80.874084
2019-01-28,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-01-29,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-01-30,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-01-31,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-02-01,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-02-02,"PM2.5","Remount",60,"Mecklenburg",35.213171,-80.874084
2019-02-03,"PM2.5","Remount",62,"Mecklenburg",35.213171,-80.874084
2019-02-04,"PM2.5","Remount",60,"Mecklenburg",35.213171,-80.874084
2019-02-05,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-02-06,"PM2.5","Remount",50,"Mecklenburg",35.213171,-80.874084
2019-02-07,"PM2.5","Remount",37,"Mecklenburg",35.213171,-80.874084
2019-02-08,"PM2.5","Remount",39,"Mecklenburg",35.213171,-80.874084
2019-02-09,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-02-10,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-02-11,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-02-12,"PM2.5","Remount",18,"Mecklenburg",35.213171,-80.874084
2019-02-13,"PM2.5","Remount",18,"Mecklenburg",35.213171,-80.874084
2019-02-14,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-02-15,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-02-16,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-02-17,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-02-18,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-02-19,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-02-20,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-02-21,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-02-22,"PM2.5","Remount",21,"Mecklenburg",35.213171,-80.874084
2019-02-23,"PM2.5","Remount",18,"Mecklenburg",35.213171,-80.874084
2019-02-24,"PM2.5","Remount",14,"Mecklenburg",35.213171,-80.874084
2019-02-25,"PM2.5","Remount",20,"Mecklenburg",35.213171,-80.874084
2019-02-26,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-02-27,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-02-28,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-03-01,"PM2.5","Remount",37,"Mecklenburg",35.213171,-80.874084
2019-03-02,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-03-03,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-03-04,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-03-05,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-03-06,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-03-07,"PM2.5","Remount",44,"Mecklenburg",35.213171,-80.874084
2019-03-08,"PM2.5","Remount",63,"Mecklenburg",35.213171,-80.874084
2019-03-09,"PM2.5","Remount",68,"Mecklenburg",35.213171,-80.874084
2019-03-10,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-03-11,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-03-12,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-03-13,"PM2.5","Remount",51,"Mecklenburg",35.213171,-80.874084
2019-03-14,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-03-15,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-03-16,"PM2.5","Remount",24,"Mecklenburg",35.213171,-80.874084
2019-03-17,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-03-18,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-03-19,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-03-20,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-03-21,"PM2.5","Remount",37,"Mecklenburg",35.213171,-80.874084
2019-03-22,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-03-23,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-03-24,"PM2.5","Remount",59,"Mecklenburg",35.213171,-80.874084
2019-03-25,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-03-26,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-03-27,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-03-28,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-03-29,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-03-30,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-03-31,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-04-01,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-04-02,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-04-03,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-04-04,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-04-05,"PM2.5","Remount",28,"Mecklenburg",35.213171,-80.874084
2019-04-06,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-04-07,"PM2.5","Remount",49,"Mecklenburg",35.213171,-80.874084
2019-04-08,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-04-09,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-04-10,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-04-11,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-04-12,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-04-13,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-04-14,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-04-15,"PM2.5","Remount",13,"Mecklenburg",35.213171,-80.874084
2019-04-16,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-04-17,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-04-18,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-04-19,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-04-20,"PM2.5","Remount",9,"Mecklenburg",35.213171,-80.874084
2019-04-21,"PM2.5","Remount",13,"Mecklenburg",35.213171,-80.874084
2019-04-22,"PM2.5","Remount",26,"Mecklenburg",35.213171,-80.874084
2019-04-23,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-04-24,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-04-25,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-04-26,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-04-27,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-04-28,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-04-29,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-04-30,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-05-01,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-05-02,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-05-03,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-05-04,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-05-05,"PM2.5","Remount",21,"Mecklenburg",35.213171,-80.874084
2019-05-06,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-05-07,"PM2.5","Remount",37,"Mecklenburg",35.213171,-80.874084
2019-05-08,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-05-09,"PM2.5","Remount",26,"Mecklenburg",35.213171,-80.874084
2019-05-10,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-05-11,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-05-12,"PM2.5","Remount",20,"Mecklenburg",35.213171,-80.874084
2019-05-13,"PM2.5","Remount",17,"Mecklenburg",35.213171,-80.874084
2019-05-14,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-05-15,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-05-21,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-05-22,"PM2.5","Remount",60,"Mecklenburg",35.213171,-80.874084
2019-05-23,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-05-24,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-05-25,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-05-26,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-05-27,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-05-28,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-05-29,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-05-30,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-05-31,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-06-01,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-06-02,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-06-03,"PM2.5","Remount",60,"Mecklenburg",35.213171,-80.874084
2019-06-04,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-06-05,"PM2.5","Remount",59,"Mecklenburg",35.213171,-80.874084
2019-06-06,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-06-07,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-06-08,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-06-09,"PM2.5","Remount",21,"Mecklenburg",35.213171,-80.874084
2019-06-10,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-06-11,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-06-12,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-06-13,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-06-14,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-06-15,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-06-16,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-06-17,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-06-18,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-06-19,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-06-20,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-06-21,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-06-22,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-06-23,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-06-24,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-06-25,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-06-26,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-06-27,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-06-28,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-06-29,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-06-30,"PM2.5","Remount",44,"Mecklenburg",35.213171,-80.874084
2019-07-01,"PM2.5","Remount",50,"Mecklenburg",35.213171,-80.874084
2019-07-02,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-07-03,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-07-04,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-07-05,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-07-06,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-07-07,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-07-08,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-07-09,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-07-10,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-07-11,"PM2.5","Remount",31,"Mecklenburg",35.213171,-80.874084
2019-07-12,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-07-13,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-07-14,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-07-15,"PM2.5","Remount",51,"Mecklenburg",35.213171,-80.874084
2019-07-16,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-07-17,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-07-18,"PM2.5","Remount",28,"Mecklenburg",35.213171,-80.874084
2019-07-19,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-07-20,"PM2.5","Remount",26,"Mecklenburg",35.213171,-80.874084
2019-07-21,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-07-22,"PM2.5","Remount",26,"Mecklenburg",35.213171,-80.874084
2019-07-23,"PM2.5","Remount",26,"Mecklenburg",35.213171,-80.874084
2019-07-24,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-07-25,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-07-26,"PM2.5","Remount",47,"Mecklenburg",35.213171,-80.874084
2019-07-27,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-07-28,"PM2.5","Remount",58,"Mecklenburg",35.213171,-80.874084
2019-07-29,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-07-30,"PM2.5","Remount",44,"Mecklenburg",35.213171,-80.874084
2019-07-31,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-08-01,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-08-02,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-08-03,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-08-04,"PM2.5","Remount",39,"Mecklenburg",35.213171,-80.874084
2019-08-05,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-08-06,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-08-07,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-08-08,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-08-09,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-08-10,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-08-11,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-08-12,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-08-13,"PM2.5","Remount",47,"Mecklenburg",35.213171,-80.874084
2019-08-14,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-08-15,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-08-16,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-08-17,"PM2.5","Remount",39,"Mecklenburg",35.213171,-80.874084
2019-08-18,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-08-19,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-08-20,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-08-21,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-08-22,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-08-23,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-08-24,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-08-25,"PM2.5","Remount",24,"Mecklenburg",35.213171,-80.874084
2019-08-26,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-08-27,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-08-28,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-08-29,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-08-30,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-08-31,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-09-01,"PM2.5","Remount",35,"Mecklenburg",35.213171,-80.874084
2019-09-02,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-09-03,"PM2.5","Remount",41,"Mecklenburg",35.213171,-80.874084
2019-09-04,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-09-05,"PM2.5","Remount",29,"Mecklenburg",35.213171,-80.874084
2019-09-06,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-09-07,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-09-08,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-09-09,"PM2.5","Remount",62,"Mecklenburg",35.213171,-80.874084
2019-09-10,"PM2.5","Remount",66,"Mecklenburg",35.213171,-80.874084
2019-09-11,"PM2.5","Remount",62,"Mecklenburg",35.213171,-80.874084
2019-09-12,"PM2.5","Remount",59,"Mecklenburg",35.213171,-80.874084
2019-09-13,"PM2.5","Remount",58,"Mecklenburg",35.213171,-80.874084
2019-09-14,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-09-15,"PM2.5","Remount",49,"Mecklenburg",35.213171,-80.874084
2019-09-16,"PM2.5","Remount",39,"Mecklenburg",35.213171,-80.874084
2019-09-17,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-09-18,"PM2.5","Remount",32,"Mecklenburg",35.213171,-80.874084
2019-09-19,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-09-20,"PM2.5","Remount",38,"Mecklenburg",35.213171,-80.874084
2019-09-21,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-09-22,"PM2.5","Remount",39,"Mecklenburg",35.213171,-80.874084
2019-09-23,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-09-24,"PM2.5","Remount",40,"Mecklenburg",35.213171,-80.874084
2019-09-25,"PM2.5","Remount",44,"Mecklenburg",35.213171,-80.874084
2019-09-26,"PM2.5","Remount",51,"Mecklenburg",35.213171,-80.874084
2019-09-27,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-09-28,"PM2.5","Remount",41,"Mecklenburg",35.213171,-80.874084
2019-09-29,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-09-30,"PM2.5","Remount",70,"Mecklenburg",35.213171,-80.874084
2019-10-01,"PM2.5","Remount",72,"Mecklenburg",35.213171,-80.874084
2019-10-02,"PM2.5","Remount",62,"Mecklenburg",35.213171,-80.874084
2019-10-03,"PM2.5","Remount",57,"Mecklenburg",35.213171,-80.874084
2019-10-04,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-10-05,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-10-06,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-10-07,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-10-08,"PM2.5","Remount",27,"Mecklenburg",35.213171,-80.874084
2019-10-09,"PM2.5","Remount",21,"Mecklenburg",35.213171,-80.874084
2019-10-10,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-10-11,"PM2.5","Remount",33,"Mecklenburg",35.213171,-80.874084
2019-10-12,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-10-13,"PM2.5","Remount",43,"Mecklenburg",35.213171,-80.874084
2019-10-14,"PM2.5","Remount",24,"Mecklenburg",35.213171,-80.874084
2019-10-15,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-10-16,"PM2.5","Remount",17,"Mecklenburg",35.213171,-80.874084
2019-10-17,"PM2.5","Remount",12,"Mecklenburg",35.213171,-80.874084
2019-10-18,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-10-19,"PM2.5","Remount",46,"Mecklenburg",35.213171,-80.874084
2019-10-20,"PM2.5","Remount",12,"Mecklenburg",35.213171,-80.874084
2019-10-21,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-10-22,"PM2.5","Remount",21,"Mecklenburg",35.213171,-80.874084
2019-10-23,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-10-24,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-10-25,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-10-26,"PM2.5","Remount",36,"Mecklenburg",35.213171,-80.874084
2019-10-27,"PM2.5","Remount",18,"Mecklenburg",35.213171,-80.874084
2019-10-28,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-10-29,"PM2.5","Remount",54,"Mecklenburg",35.213171,-80.874084
2019-10-30,"PM2.5","Remount",34,"Mecklenburg",35.213171,-80.874084
2019-10-31,"PM2.5","Remount",25,"Mecklenburg",35.213171,-80.874084
2019-11-01,"PM2.5","Remount",23,"Mecklenburg",35.213171,-80.874084
2019-11-02,"PM2.5","Remount",37,"Mecklenburg",35.213171,-80.874084
2019-11-03,"PM2.5","Remount",42,"Mecklenburg",35.213171,-80.874084
2019-11-04,"PM2.5","Remount",51,"Mecklenburg",35.213171,-80.874084
2019-11-05,"PM2.5","Remount",53,"Mecklenburg",35.213171,-80.874084
2019-11-06,"PM2.5","Remount",48,"Mecklenburg",35.213171,-80.874084
2019-11-07,"PM2.5","Remount",56,"Mecklenburg",35.213171,-80.874084
2019-11-08,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-11-09,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-11-10,"PM2.5","Remount",52,"Mecklenburg",35.213171,-80.874084
2019-11-11,"PM2.5","Remount",45,"Mecklenburg",35.213171,-80.874084
2019-11-12,"PM2.5","Remount",22,"Mecklenburg",35.213171,-80.874084
2019-11-13,"PM2.5","Remount",30,"Mecklenburg",35.213171,-80.874084
2019-11-14,"PM2.5","Remount",55,"Mecklenburg",35.213171,-80.874084
2019-11-15,"PM2.5","Remount",51,"Mecklenburg",35.213171,-80.874084
2019-11-16,"PM2.5","Remount",28,"Mecklenburg",35.213171,-80.874084
